Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Europe & Central Asia (excluding high income),ECA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,103.0222514,,,,,,,,,,17.49226231,22.37282033,21.40172256,20.66670261,19.81914181,18.29973594,20.80960365,22.54752341,23.9479365,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,17.49226231,22.37282033,21.40172256,20.66670261,19.81914181,18.29973594,20.80960365,22.54752341,23.9479365,,,,
"Micronesia, Fed. Sts.",FSM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,26.60897543,25.44162184,24.15488134,25.2019617,27.11517204,26.32302411,23.38973481,29.94314479,25.39177741,,,,
"Congo, Rep.",COG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,60.22694172,25.48268447,,,,,,,,,,
South Africa,ZAF,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,35.33988246,36.99484288,40.30641895,43.78400671,49.22969653,49.56585738,48.91295613,47.81337957,49.58340883,46.77287773,44.11322126,,,,,,,,26.01847228,,,,,,,,,,,,
Vanuatu,VUT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,23.41696596,,,,,24.18345079,22.3390411,23.35316079,28.40314527,27.30321163,,,,,,,,,,,,,,,,,,,,,
Bahrain,BHR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,8.727364185,16.37955868,21.29982087,19.34741472,17.88000297,16.98645162,15.81310272,16.96058238,21.16468109,23.69150527,25.74501489,27.10478363,28.37966711,32.4533576,29.3985592,,,,,,,,,,,,,,,,
Iraq,IRQ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,27.39189089,29.47606783,,,,
Bangladesh,BGD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,31.46184316,31.86399152,31.20445211,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,45.74145233,40.27562957,42.70935743,37.49759685,36.57059016,30.80432488,23.92314221,72.48531853,55.20408766,45.20796711,,,32.22412653,29.71739625,,,,,34.22502821,29.99730638,26.16615928,24.86514467,25.03440084,27.78192722,27.4216122,30.30912614,31.36619071,,,,
Turkey,TUR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,30.2454942,32.12991113,34.01727506,33.69822326,44.01750571,35.84140076,37.92075014,44.29328872,30.296628,,,,,,,,,,41.21558938,50.11295611,47.12166978,42.04501312,38.99336647,32.67089371,31.40361147,29.05426468,31.6533465,,,,
Moldova,MDA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,37.62866114,40.12318209,48.08693531,82.83278227,77.89845339,73.01886856,60.77464326,59.55925064,52.53376299,51.9542957,32.42510358,29.17929124,23.23956579,18.44251613,27.63222644,21.93256136,19.76667385,20.34713933,19.91795211,20.82653558,21.26951998,31.88566926,,,,
Thailand,THA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,18.44775385,13.36556734,10.87899516,8.186243537,5.693219737,4.610094712,3.673497457,4.641520409,10.66985739,20.00577892,21.96458651,24.57833404,30.07035627,27.04601837,24.3963998,25.45812828,24.38065915,22.99346683,22.45021726,26.7791952,26.90084554,28.1319763,28.44471602,34.78184417,39.56864325,35.27391934,,,,,
Fiji,FJI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,36.84182174,33.67358458,36.53835481,36.62825932,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,7.442801569,10.24286017,9.99384595,9.200418933,8.178936862,7.216889769,6.862980184,8.679860473,,,,,,,,,,,,,,,32.40902058,34.9298593,36.50026402,37.49295711,38.06551416,,,,
Costa Rica,CRI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,30.09821117,30.17903085,40.20510242,40.10480288,38.50184885,39.33511191,,,,,,,,,,,,,,,,,,,
Belarus,BLR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,25.76086957,5.187817259,75.95571292,16.88006062,11.52012886,12.17146907,20.18054264,15.10311745,15.01445182,11.44061677,12.33668601,,,6.570220588,6.644401832,8.909260816,10.65663437,18.55746198,18.90524573,39.41681084,24.42931342,23.83729556,24.54872626,37.59817806,39.9601531,,,,
Georgia,GEO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,43.40600233,56.90448219,71.93712844,69.9376148,66.66916392,64.95842275,53.80600413,43.83620207,35.07645707,27.95814328,22.68709765,27.01770389,34.61136439,34.98139458,31.01414122,31.26420908,31.84964205,33.13520113,38.63091204,42.14393347,,,,
Philippines,PHL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,51.30170984,49.69811965,52.77313088,67.13128969,56.41650108,61.06374193,53.18961731,55.65377133,60.12526521,54.51869481,58.59843312,59.26149558,64.71507455,71.1158091,71.6007252,65.70974312,58.79787399,51.57489163,52.43227093,52.40069313,50.19624148,48.80584813,49.15745521,47.14418186,43.42633894,,,,,,
Tunisia,TUN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,54.7703801,60.67271881,55.49913175,59.30982746,59.03451416,57.51826787,55.29651794,56.93532781,54.28174403,55.63863638,56.72127583,56.46781997,55.934434,55.02131557,53.83755809,52.42052972,48.56391046,45.7824705,43.28770543,42.92979215,40.6626014,44.62477633,44.65972581,,,,,,,,
OECD members,OED,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,37.07328009,38.7677958,40.51629129,40.14272256,43.14775774,45.63522849,46.32162383,46.51811094,47.11417027,45.42317484,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,31.59596304,24.59057576,23.60477732,21.87914304,24.53018807,,,,,,,40.64333486,95.26786072,105.6027809,85.42559412,76.11445971,69.02689635,58.51206053,57.25268252,49.27332921,44.22270175,45.35145122,43.40345045,42.740851,44.35796133,51.18648002,46.65662974,,,,
High income,HIC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,37.22519286,39.20679703,41.31447786,41.16321911,43.79167809,46.45915719,47.38330171,47.57861448,48.93002138,46.77276821,,,,,,,,,,,,,,,,,,,,,
Marshall Islands,MHL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,63.00936544,65.68871987,65.63972231,53.33368895,49.26340875,42.71372276,50.57189743,47.45643348,48.65579609,,,,
Zambia,ZMB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,244.3805364,277.530308,164.7007536,161.7860769,149.2098899,155.2792246,175.9344907,150.0725489,161.2321579,,,,,,,,,,,,,18.04988188,23.48888781,24.2239594,44.39586718,49.40732682,,,,,
Tonga,TON,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,49.03808398,47.4764851,51.17607992,49.4146055,,,,
Caribbean small states,CSS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,51.12007196,49.89435496,,,,,,,,,,,,,
India,IND,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,50.78325379,50.01008036,49.68090136,51.75980829,49.5942827,47.4916413,45.7233077,50.36543613,50.31921817,51.35295144,55.0042465,59.0179098,62.5527713,62.1900539,62.59297674,62.2265261,59.66673028,57.49753639,57.29221428,55.25644611,51.5919103,51.55655366,50.67803056,50.31182736,,,,,,,
South Asia,SAS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,54.86805321,54.08186269,53.53361156,55.82459881,51.08833019,49.06122969,47.29070282,51.49688641,54.40538275,52.75641069,57.38388886,58.36322664,61.64675328,61.18203604,63.72973255,62.96867669,60.42863373,58.16541245,57.13742562,56.18294628,52.04159172,52.16806628,51.24696048,50.97790505,,,,,,,
South Asia (IDA & IBRD),TSA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,54.86805321,54.08186269,53.53361156,55.82459881,51.08833019,49.06122969,47.29070282,51.49688641,54.40538275,52.75641069,57.38388886,58.36322664,61.64675328,61.18203604,63.72973255,62.96867669,60.42863373,58.16541245,57.13742562,56.18294628,52.04159172,52.16806628,51.24696048,50.97790505,,,,,,,
"Bahamas, The",BHS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,24.41882502,27.97670322,30.63042779,34.43402329,34.86652347,33.99825022,34.22277639,21.7237965,20.95173286,19.64114437,18.75200428,,,,,,23.4702304,23.2550474,25.45031351,30.90345984,33.68656743,35.2808663,36.43201343,44.37064267,46.42373736,48.29003996,51.46341954,,,,
El Salvador,SLV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,24.65293389,28.19066346,27.37640894,35.37055254,62.44694538,57.91122341,56.5005963,56.21580632,50.51223364,48.48236991,48.42693762,58.14692057,57.49428662,54.56254408,,62.39924842,50.83797694,51.27840327,52.06565617,,,,
Bosnia and Herzegovina,BIH,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,45.83469429,49.09026315,,,,52.86811469,,,,
Netherlands,NLD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,54.80317756,55.28956191,56.08873186,56.53138788,54.29444265,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,29.27341464,28.03010955,27.42573465,41.42047717,36.25693348,40.63281505,39.54223713,55.15787051,34.90332626,,,
Morocco,MAR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,87.19675998,62.06741628,70.93786898,74.12313156,69.82591552,68.39491528,,64.46241514,61.18593461,61.61713382,,,54.03033855,,,59.26999277,54.80562993,50.93555511,45.4427659,47.50363068,50.96249924,55.62772032,,,,,,,,,
Maldives,MDV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,30.78233776,35.57346955,41.61546381,45.55156113,44.21170024,47.35205809,43.03527636,39.67038773,40.98673597,40.12629842,40.86440999,31.23087034,33.59083783,30.35237709,27.27304266,33.92711504,29.54088431,29.18427775,30.3431523,46.19355167,54.88541815,57.29812061,,,,,,,,,
Colombia,COL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,5.403915491,19.06535087,17.70902168,,,52.53541953,,,,,65.24508031,68.99900334,72.45266993,62.86013282,65.22769588,67.10291195,79.68305695,66.66781912,57.40564934,,,,
St. Lucia,LCA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,30.8776807,40.07053942,50.03292181,48.51837959,49.58333333,52.03522505,47.19573744,45.29805321,41.63453013,43.39770236,45.72215255,49.53182328,55.12776113,56.92295973,57.57764347,,,,,,
Finland,FIN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,10.47561955,17.0154335,34.1069451,51.62475302,58.2474104,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,79.26880958,92.30854203,90.82805433,92.32122914,84.65955136,97.04632281,95.73885906,104.312535,107.4369293,105.318961,99.8833938,69.90888162,59.90269646,,,,,,
Kyrgyz Republic,KGZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,53.88932702,72.45655758,60.47351087,,,,
Pakistan,PAK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,78.77253509,76.09082892,74.52857679,78.91019052,,,,,79.08469198,,66.75250207,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,59.17172396,57.41137921,47.88280637,46.53650552,47.07519229,56.25758275,60.10919786,68.33985226,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,23.5870749,24.25406457,32.75150557,25.74922744,27.27185875,23.22138034,21.87733718,63.46476527,68.70283978,,,,
St. Vincent and the Grenadines,VCT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,31.52590949,31.58246614,33.63180898,40.70993364,43.26406306,43.35341413,41.60800876,39.38316045,40.0388592,51.94608224,51.74266994,48.9014822,52.32982383,55.45476908,59.32606274,57.14977437,54.05241557,45.72510823,45.84429556,56.83123981,59.89474314,58.46840678,61.20518248,63.55391679,68.74945924,,,,,,
Ukraine,UKR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,60.97644818,45.28746987,,,,,,,,13.84020795,24.89941411,29.96955564,27.4827595,33.70310016,37.02871557,63.66531919,70.25883762,71.80954545,,,,
Iceland,ISL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,29.91436597,31.31516352,37.64887828,43.06175534,44.10450384,46.34465807,45.69884109,68.46577138,63.17670298,59.15767935,58.25802059,60.28438052,56.29940624,54.44463383,48.27972429,38.08831064,42.29231064,40.52323064,77.2085691,96.99929192,101.9176141,108.8970434,108.263837,,,,72.90969346,,,,
Brazil,BRA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,63.95235634,62.45168349,60.65593049,63.80782743,61.31878046,59.34167186,59.84949,57.22840938,58.45727111,67.53755403,73.41880381,,,,
Jordan,JOR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,128.7996,129.9996619,152.59089,125.6132527,116.4190163,105.0652372,106.2211002,100.3805765,101.1718676,99.91594949,93.71501851,90.8256483,85.07454681,88.91805033,89.02470174,79.95192398,72.6251637,69.95891202,55.06605258,59.22146688,59.77108436,60.42177199,65.35061394,73.72381225,77.71399175,,74.07186077,,,,
Denmark,DNK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,62.13537155,66.6274703,78.23914946,75.26157028,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,96.58062551,98.48339578,95.36191195,96.7978141,94.85532323,94.6498206,92.34398434,86.10593167,89.19582391,95.10815461,96.90403265,103.2192741,105.5249908,102.270712,102.3285367,90.60491311,88.69948412,84.99441695,,86.06349191,71.58531844,71.10810938,68.71039465,70.82110606,71.33279838,77.65039412,,,,,
Belize,BLZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,28.12904944,28.64348021,32.93979454,35.30464747,37.14154734,36.29438003,38.81557179,,,,,,67.80359656,88.60716822,104.6297361,93.17791802,88.15601477,86.00394634,79.80383016,83.22748339,81.32843003,78.25339819,76.96361675,78.7761894,78.26783174,,,,,,
Albania,ALB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,35.75690391,37.48105039,53.1077865,55.56564467,,,,,,,,,,,,,69.63766963,63.6691536,70.58078809,73.32024692,79.86444487,80.73557539,,,,
Ireland,IRL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,60.0610593,49.20638716,38.89566927,35.0397718,33.75870438,32.43433432,30.90484686,30.78054753,27.05417754,26.98327215,46.84481091,66.82067801,82.63131269,112.3901869,130.093035,131.6116626,121.0880116,88.51514366,85.1033745,,,,
"Egypt, Arab Rep.",EGY,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,85.78853383,,,,,,,,,,,,,
Israel,ISR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,103.9799776,102.3412459,97.05567014,97.97486953,91.28253856,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,86.61874584,96.3842337,95.8339898,100.3304423,91.66831341,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,71.22759326,75.47569118,86.11350849,83.31873999,85.99233477,74.82381055,67.06212873,63.83297114,66.38563663,60.80476119,59.0170404,58.713656,59.36672522,62.7110187,64.90632409,67.96896189,68.64807863,71.9873544,80.22995764,80.36693525,89.55761312,93.40593844,93.96262973,97.71887502,95.31247008,95.4654009,,,,
United States,USA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,40.93394357,44.06159728,46.05014442,48.24614033,47.35348217,47.20953529,46.74176855,44.11746983,41.12914898,37.72927727,33.26312025,15.16584848,53.83102066,56.24164635,56.67838968,56.54996126,55.47113683,55.74597145,64.06222989,76.17793633,85.46427386,90.05478502,94.16341347,96.07560254,96.34248469,96.74701288,98.81698164,,,,
Spain,ESP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,54.35579651,60.10043978,59.62255614,60.14194031,55.21022362,52.73554174,48.77072184,47.84565175,44.07196206,43.26986773,40.60653433,36.07848304,32.26070764,37.38083184,51.20769602,54.02453755,62.31779755,84.58157359,99.92258912,112.2099235,104.7445681,104.5729153,,,,
Bhutan,BTN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,53.34635933,49.38629265,47.48335336,40.94079631,34.44202044,28.26394923,37.85327726,31.93674677,31.08262689,36.09335891,40.48037494,72.20845404,58.1222739,70.83734938,77.45802264,81.72261948,76.8295072,64.28857447,61.91206477,58.19082377,56.21183125,64.04671854,74.2422122,98.44488536,93.1103346,93.96922832,110.676901,,,,
United Kingdom,GBR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,30.20337095,29.19489603,30.39975006,35.31355001,40.48008846,43.92135322,43.6273856,44.99521933,46.17782756,42.71008856,42.59777352,38.51305589,39.53898007,39.38948629,42.82463439,44.25248988,43.74853388,44.76176924,55.26946835,68.89041293,81.48779566,95.22992324,99.27940085,95.23207979,106.1535431,105.0095304,115.0164535,,,,
Jamaica,JAM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,138.7413276,232.8322106,123.6069513,112.1971751,94.66074289,83.86118418,72.25219524,73.70000908,81.6705597,88.96364365,98.33415571,117.5350336,127.777467,127.4332556,122.0080686,121.0024762,117.6988115,112.9899902,120.3398246,134.6787698,136.2243349,133.9784598,137.9346699,135.885095,132.4138046,124.6483008,122.6556781,,,,
Lebanon,LBN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,96.90886598,106.9570538,128.6412691,,,,,,,,,,,,,,,,,,,,,
Barbados,BRB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,63.79162386,62.36644761,66.82689459,71.16870205,86.87973446,95.72464313,100.2505267,112.7759671,120.4863303,129.6252957,141.7288149,,,,,
"Congo, Dem. Rep.",COD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,289.8447271,113.5846667,128.4447081,104.0021075,169.7866114,232.9362311,243.5955063,152.1870019,,,,,,,,,,,,,,,,,,,,,,,
Burundi,BDI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,88.79366488,103.9915799,117.6309794,117.0125899,128.9192191,144.0976815,134.2470828,151.2772114,162.5614405,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,171.0654426,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,52.89407055,38.85405142,39.63068406,42.8988211,56.04368326,61.73552318,66.49926047,74.14266792,81.57384799,91.99631369,100.4608833,104.4413342,113.6022049,124.0324858,129.8741721,130.4626805,130.8289729,134.2181752,140.4134348,158.8746295,162.2964066,177.9609429,186.025418,188.881476,194.4280527,197.2844227,196.581694,,,,
